t,ang,ang_red
0.7924899999999866,5.836209191542971,0.1460437189102694
0.8821000000000083,5.016875337373571,0.10085933605474434
0.9268999999999892,5.734932091960823,0.07826966579555263
0.9716999999999985,5.689443129403397,0.05567999553634654
1.0164900000000046,0.6623792971761702,0.03309536761425357
1.0612900000000138,0.6649045185601682,0.010505697355047484
1.106089999999995,0.8622126452095935,6.271101334275443
1.1956900000000132,0.9069395512910338,6.22592199375703
1.240489999999994,5.797499770662081,6.203332323497839
1.2852900000000034,1.5142899787183646,6.180742653238632
1.3300900000000129,5.741024041901348,6.158152982979426
1.3748899999999935,5.727895268785326,6.1360567277066105
1.4196799999999996,5.741985889456137,6.114198002549155
1.4644700000000055,0.5482526577760333,6.092560716689641
1.5092600000000118,5.152886718937591,6.0711607638672564
1.554059999999993,4.967986835250325,6.050250526577721
1.6436799999999891,5.050438827130107,6.008857057012921
1.6884799999999984,4.983121311348838,5.988945732319736
1.7332700000000043,5.015437908234544,5.969492486317039
1.7780600000000106,5.134033377543683,5.950428123447436
1.8228499999999883,5.03012265609485,5.931773653677214
1.8676499999999976,5.088532289063145,5.913546334493959
1.9124500000000069,5.161818537219872,5.895747846893926
1.9572799999999968,5.0750210979180395,5.878391629612876
2.046860000000009,5.101816628073692,5.845204885190274
2.0916599999999903,5.108483866794119,5.829730054297885
2.13646,5.2008704122676175,5.814692824179355
2.181279999999987,5.14173064602517,5.8003471095805255
2.226069999999993,5.244600471628962,5.786513654456134
2.270870000000002,5.2381015890856535,5.773181210272275
2.3156700000000114,5.079197862027746,5.76035705135226
2.3604699999999923,4.71238898038469,5.748041969009935
2.4052599999999984,5.261245611459254,5.736543441202049
2.4948599999999885,5.062086647964831,5.714861763558445
2.539659999999998,6.11456724018913,5.704999603167267
2.584460000000007,5.308746060772009,5.695897013329065
2.629259999999988,5.250230025695632,5.687300197559941
2.674059999999997,5.111920269573349,5.679199904152184
2.7188600000000065,6.190409318352719,5.671584189018604
2.7636699999999905,6.098145705455711,5.664454625733089
2.8084599999999966,6.165871854062581,5.657797601663487
2.898050000000012,6.187056009266837,5.645790913072754
2.942859999999996,0.0705952624145234,5.640914744003247
2.987650000000002,0.03926468463575499,5.636374951258214
3.0324500000000114,5.339838867266711,5.632921857178202
3.077239999999989,5.327854681781044,5.629660443019915
3.122029999999995,5.705127224065219,5.6266165378395385
3.1668300000000045,6.058091249768743,5.623958415048715
3.2116300000000138,6.073331261541969,5.621837903332683
3.256460000000004,1.3565694408592281,5.619866098089495
3.3012600000000134,6.065703391402741,5.618058987322512
3.390829999999994,4.81306003539205,5.6158906785810165
3.4356300000000037,6.053152441107389,5.615033229366981
3.5700300000000027,5.817965223029088,5.614234183979998
3.614830000000012,5.729536928169439,5.614046845412916
3.659629999999993,5.728993810647419,5.613959019483593
3.7492300000000114,5.716131437122581,5.614422313900619
3.928419999999989,5.725092468287654,5.616584736191608
4.018020000000007,5.7063113860782035,5.618326752944602
4.107619999999997,5.685031015243591,5.620634827567969
4.152420000000006,5.701383357159102,5.621746447107175
4.242019999999997,5.700171407321426,5.623917037901382
4.286810000000003,5.702272313668014,5.62478221654345
4.376409999999993,5.692660679472346,5.627044999533309
4.466010000000011,5.690341900324813,5.629548736361761
4.5556100000000015,5.799906458567163,5.632092426510288
4.73481000000001,5.668133809580856,5.637776699937985
5.003600000000006,5.565445236602065,5.646784079525572
5.54119,5.660363690284078,5.665543380538858
5.899589999999989,5.305092669209565,5.678088880296086
6.213179999999994,5.741108603809237,5.689082144587962
6.257980000000003,5.734516826202605,5.6905530431711355
6.437180000000012,5.718529807234535,5.696787420246685
6.481979999999993,5.7274607547900285,5.698241129709869
6.526780000000002,5.74477921765118,5.6996852576227965
6.571580000000012,5.731407880228604,5.7010153703670365
6.750779999999992,5.72999210266747,5.707006233498622
6.840370000000007,5.727823160506125,5.7097944196883414
6.885169999999988,5.751566447567821,5.710993186880944
6.929969999999997,5.749352079285299,5.712250102254889
6.974770000000007,5.748775842105023,5.71352615213734
7.019569999999987,5.748293488566905,5.7147547334433915
7.064369999999997,5.729876758000287,5.715973760575923
7.109170000000006,5.747905331561396,5.717131671365996
7.2883600000000115,5.753302568155277,5.721482826404296
7.333159999999992,5.75205898398517,5.722452383695343
7.377960000000002,5.7523544138609495,5.723441264488962
7.467559999999992,5.731554473879132,5.725265244440756
7.512360000000001,5.757653138421086,5.726105486596375
7.55716000000001,5.723772439853351,5.726908363642335
7.601959999999991,5.728546848476612,5.727699872309975
7.69156000000001,5.7506233188423055,5.7292269739567105
7.736349999999987,5.736759899409014,5.729951818173229
7.870749999999987,5.736388721933703,5.731989441140993
7.915549999999996,5.724600470110089,5.732598212399918
7.960350000000005,5.72217244764651,5.733154002004905
8.005149999999986,5.716010150641684,5.733665799677794
8.049949999999995,5.725037846891919,5.734160383436463
8.139550000000014,5.745364102733821,5.735095508661008
8.184349999999995,5.720443659007791,5.735508866952657
8.229150000000004,5.753197270071564,5.735905408888205
8.273950000000013,5.752378617426677,5.736285889910577
8.318749999999994,5.750221184877677,5.736636712391301
8.36354,5.716769453508923,5.736970631876251
8.40834000000001,5.754775425452952,5.737244887857629
8.49794,5.755432385652006,5.737731958500163
8.542759999999987,5.739007711920824,5.737940163487524
8.587559999999996,5.751901787881482,5.7381371108691885
8.632329999999996,5.721154005703785,5.73832227850929
8.677120000000002,5.754037047881598,5.738482830621967
8.721920000000011,5.754173361072399,5.738630213770673
8.766719999999992,5.7534397873622085,5.738764351240741
8.811520000000002,5.748906990240539,5.738885229907878
8.901119999999992,5.750694052680361,5.7390804609307855
8.990749999999991,5.721478074786013,5.739229733002135
9.03555,5.750199613439116,5.739284515055766
9.08035000000001,5.715558282626593,5.739326660892935
9.12514999999999,5.752309127504725,5.739360919026054
9.16995,5.72045515114596,5.7393873146984085
9.21475000000001,5.719960612154443,5.739405943466947
9.259530000000012,5.710235517496755,5.739417460855063
9.304329999999991,5.750530742025665,5.739422177586733
9.349130000000002,5.722879436908838,5.739420348818525
9.43871999999999,5.748578552417963,5.739387941156508
9.48352,5.74557754531199,5.739358671037355
9.528320000000008,5.749370480618148,5.739321197363139
9.573119999999989,5.719459445072537,5.739278709671144
9.617919999999998,5.748311540539783,5.739231484231326
9.662720000000007,5.717570061773027,5.73917965401761
9.707539999999996,5.752065607052032,5.7391233446824845
9.752340000000004,5.747193611851665,5.739062727133152
9.797140000000011,5.719083777673003,5.738996038042641
9.886740000000003,5.751126926257134,5.738850528551783
9.931540000000012,5.720898139185306,5.738772128414555
9.976339999999992,5.717945714816967,5.738688728841027
10.02113,5.749798967814714,5.738602469061098
10.065940000000012,5.753491034644624,5.738513548849109
10.11072999999999,5.7452390214345606,5.738422191794224
10.15553,5.747198037784822,5.7383284763744316
10.200330000000008,5.722115301553868,5.738231653765706
10.289929999999998,5.745426784381278,5.7380305454485505
10.334730000000008,5.746525877867181,5.737927480261784
10.379529999999988,5.72251064608222,5.737823476748163
10.424319999999994,5.744463032792039,5.737717329399307
10.469130000000009,5.745834569836429,5.737609650992761
10.513929999999988,5.7213238662213906,5.73750165231033
10.558729999999995,5.743202445799673,5.737393268599556
10.603530000000006,5.717525336031863,5.737284502512717
10.693119999999992,5.748318206550876,5.7370636452193855
10.782720000000012,5.747806881235259,5.736842331434766
10.827519999999993,5.7217620385098495,5.736732956378226
10.872320000000002,5.745974993349571,5.736623623966301
10.917120000000011,5.720487784832868,5.736514830618322
11.05152000000001,5.731521442003186,5.7361867977527545
11.096319999999992,5.720880833642629,5.73608290600332
11.14112,5.745322001424414,5.73598023968127
11.18592000000001,5.716825312244863,5.73587880734571
11.230719999999993,5.719600318939739,5.735778609494545
11.275509999999995,5.728268494521141,5.735679644730621
11.320310000000006,5.739317751233764,5.735582540406919
11.365109999999987,5.745477889123233,5.735487800079829
11.409909999999996,5.730428871311652,5.735396582047955
11.454710000000006,5.728043234948388,5.735308403904122
11.544299999999993,5.72805257700588,5.735137003190241
11.589100000000002,5.72304861645819,5.735057810077334
11.633909999999986,5.738941298805825,5.734980730030672
11.678709999999995,5.730462673989897,5.73490590042898
11.7235,5.734330399221116,5.734833404498103
11.76830000000001,5.728741756793169,5.7347649157410805
11.813099999999991,5.734998432276898,5.734700224182464
11.90270000000001,5.740427895287559,5.734577303337981
11.9923,5.729149662598651,5.734463952264976
12.03710000000001,5.708339232543946,5.734412887968281
12.08189999999999,5.747764372440277,5.7343639790614285
12.1267,5.72548486572927,5.734319021244682
12.171500000000009,5.731572818811015,5.73427655217676
12.216289999999988,5.731484833221044,5.734236585563885
12.305890000000003,5.737005758467465,5.734163424111952
12.395489999999995,5.729027270125007,5.734103020451212
12.440290000000005,5.73371282429885,5.734080612397833
12.485090000000014,5.728672829171315,5.734060476404858
12.529889999999996,5.7355124408572475,5.734043855232492
12.57468,5.731999498143427,5.734031176432816
12.61948000000001,5.734130638992943,5.734021163814503
12.66427999999999,5.735258307719472,5.734013860363414
12.70908,5.734297506911882,5.734009175021799
12.75388000000001,5.736760857047153,5.734008736298363
12.84348,5.734952940848943,5.73401832318667
12.888280000000009,5.736683000398856,5.734029296545328
12.93307999999999,5.725011610994185,5.7340437861878195
12.97788,5.7364678900892,5.734060358168009
13.022680000000008,5.727799163294672,5.734079072490955
13.067479999999987,5.7333351116051805,5.73409994106968
13.112269999999995,5.72727939662407,5.734123934518933
13.157070000000004,5.734862603723854,5.734150591940838
13.246669999999996,5.732397270145004,5.734210677460726
13.336270000000011,5.731024706347148,5.734277459407721
13.381069999999994,5.733736036447684,5.734313508505023
13.425870000000003,5.734310515590904,5.734352010542513
13.470670000000013,5.737647432717303,5.734391871741848
13.515469999999992,5.735601075494464,5.734433025996276
13.560270000000004,5.734956368097208,5.734476198302871
13.649869999999993,5.737781620636497,5.7345661339381815
13.739460000000008,5.739394598458088,5.734660425505195
13.784269999999992,5.7310459652619254,5.734709901559305
13.829059999999998,5.735515562910573,5.7347602182293045
13.873860000000008,5.7319679792948515,5.734811984462717
13.918669999999992,5.737321925320743,5.734865273262824
13.963459999999998,5.734538174594574,5.73491946190631
14.008260000000009,5.734100167241219,5.734974515778692
14.097859999999995,5.734959530557958,5.735087618726577
14.142660000000006,5.736865252778815,5.7351457833221575
14.187459999999987,5.726180177257357,5.735204516442865
14.232259999999997,5.732289160050348,5.735264259250309
14.277060000000006,5.733199045524815,5.735325071210777
14.321859999999988,5.7346147983492735,5.7353865047704184
14.366659999999996,5.7405559400778685,5.735448558582158
14.411450000000002,5.733264863946269,5.735511459484014
14.456250000000011,5.742408019927953,5.735575081752317
14.545850000000002,5.731020195252094,5.735703826595691
14.59065000000001,5.740903745406934,5.735768905256341
14.635449999999992,5.729155792844959,5.735834666967763
14.68025,5.7395336632751,5.735900826718675
14.72505000000001,5.732538221031698,5.735967394059973
14.769849999999993,5.736801047511701,5.7360343555293225
14.81465,5.740782082875975,5.7361019019736466
14.90424999999999,5.736300931306986,5.73623827970976
14.993840000000006,5.732308486027363,5.736375983041804
15.038639999999988,5.745981495673588,5.736445690435625
15.083439999999996,5.731495788933363,5.736515707954928
15.128240000000003,5.739409058433675,5.736586251885028
15.173039999999986,5.738054500415133,5.73665716946324
15.217839999999995,5.738214341600844,5.7367284839054
15.26263,5.736346436067939,5.736800195947524
15.352229999999992,5.732687488107923,5.736945052094197
15.441840000000012,5.729999251153186,5.737091629831965
15.486639999999994,5.740727528188739,5.7371662104793835
15.53143,5.739592653459205,5.737241402773332
15.57623000000001,5.73968399172241,5.737317322764552
15.62102999999999,5.741978476503379,5.737393789190597
15.665819999999997,5.731580746043969,5.737470816197247
15.710620000000006,5.739946838480343,5.7375489344028905
15.755419999999988,5.735587685689327,5.7376279848936385
15.845020000000003,5.740358595278014,5.73778713222987
15.88982999999999,5.741174495478662,5.737867999466755
15.93463,5.735067328557557,5.737950122039023
15.979420000000005,5.73602524279838,5.738033132389052
16.024220000000014,5.73233311247576,5.738116741696803
16.069019999999995,5.742214319002946,5.7382009762696295
16.113820000000004,5.739375154809538,5.738286219043946
16.203419999999994,5.737286026236781,5.738458672134719
16.293020000000013,5.730914442392388,5.73863353296603
16.33780999999999,5.742159160535416,5.738722242241287
16.38261,5.736716641311216,5.738811516607134
16.47220999999999,5.74555271034328,5.738992122133362
16.51701,5.733689959882168,5.739084521536255
16.56181000000001,5.742219730423674,5.739177421840679
16.60660999999999,5.7329846649636265,5.73927134869278
16.696210000000008,5.744661459083943,5.73945988890746
16.74100999999999,5.739155455522653,5.739555506709207
16.785799999999995,5.731832450824943,5.739651421782989
16.830610000000007,5.736997769836828,5.739748525109684
16.875400000000013,5.733179019677147,5.739846359135258
16.920199999999994,5.742892956564237,5.73994459203094
17.009800000000013,5.737435883431412,5.740143484913631
17.054599999999994,5.74185985774905,5.740243869162647
17.144200000000012,5.733658708397997,5.740445874548288
17.188999999999993,5.752263750443858,5.7405474085733115
17.233800000000002,5.738563492444056,5.7406491752590405
17.27860000000001,5.744769457912295,5.740751544012668
17.3682,5.738478395899085,5.740957397985244
17.41300000000001,5.740681186679805,5.741060682416426
17.45778999999999,5.7405439939711655,5.7411640724827695
17.547390000000007,5.740321657663048,5.741371586044025
17.592189999999988,5.748023638893382,5.741475228496499
17.636989999999997,5.743512069670364,5.741578969121468
17.681790000000007,5.73626308819448,5.741682656536999
17.726589999999987,5.737960616006996,5.7417863742040876
17.771389999999997,5.742110184118351,5.74189000447591
17.816190000000006,5.750037796105483,5.741993539006624
17.905779999999993,5.746112781434055,5.7422002744351515
17.99538000000001,5.735865267771213,5.7424060830159736
18.04019,5.756841736777075,5.742507998271207
18.084990000000005,5.741087036665245,5.7426095287317205
18.12979000000001,5.743039209088713,5.742710573568565
18.17457999999999,5.754602117997484,5.742811135541334
18.21938,5.739896544462122,5.742911250086033
18.26418000000001,5.747272239090334,5.743010890182165
18.308969999999988,5.740769152114264,5.743110008860595
18.39858000000001,5.744844363740923,5.74330652001792
18.443369999999987,5.7400235472041015,5.74340330893837
18.48818,5.739379472196994,5.743499401723307
18.53298000000001,5.750860597459615,5.743594604998754
18.57777999999999,5.738045201240126,5.743689196418469
18.62258,5.744997636768398,5.743782733146469
18.667370000000005,5.756381839827482,5.743875731914096
18.712169999999983,5.737422628183302,5.743968205818108
18.756969999999995,5.75255729894138,5.7440598040802175
18.84657000000001,5.747308735788985,5.7442411476399
18.891369999999995,5.730129362503468,5.744330944583402
18.93616,5.755079534239204,5.744419828604984
18.98096000000001,5.735849162903594,5.744508210073092
19.02575999999999,5.752777679245735,5.744596075244458
19.11536000000001,5.74257032041255,5.744770279964798
19.16015999999999,5.752376166295897,5.744856592693874
19.20496,5.743456081533077,5.744942150677128
19.29455999999999,5.746391032909711,5.745112339232023
19.33936,5.749141339859091,5.745196508264062
19.38416000000001,5.733989073364384,5.745280297505497
19.42895999999999,5.741130623396287,5.745363474728918
19.47376,5.757121504772334,5.745446245227457
19.518560000000008,5.734036971952018,5.745528626938157
19.56335999999999,5.751958948259486,5.745610605518069
19.60816,5.734462758949457,5.745692188997398
19.697750000000013,5.750226862074456,5.7458538400194925
19.742549999999994,5.745558633296692,5.745933516831231
19.787350000000004,5.743941959662517,5.7460127977466815
19.832150000000013,5.742591615006825,5.746091468287798
19.876949999999997,5.76003354768964,5.746169678296856
19.921750000000003,5.743692091939735,5.746247406685428
19.96655000000001,5.756329046387404,5.746324607373745
20.011349999999997,5.747011421559782,5.746400858437075
20.05615,5.741482722330336,5.746476528789943
20.10094000000001,5.765572208582339,5.746551609684278
20.19054,5.744396536374956,5.746700299576657
20.235340000000008,5.748913641870124,5.746773079126524
20.28013999999999,5.742331639173103,5.746845136486396
20.32494,5.73261467841475,5.746916444163356
20.369740000000007,5.752415074511959,5.746986946015443
20.414530000000013,5.756375750908771,5.747055948300834
20.504130000000004,5.7438455019876615,5.747191932824353
20.548930000000013,5.743354764304732,5.74725674815421
20.593729999999997,5.746370903105992,5.747321053380807
20.63854000000001,5.739363380470614,5.747384694070385
20.683339999999987,5.757324724565593,5.747447611409623
20.728129999999997,5.753738537967668,5.747509037330427
20.77293,5.7431337113311,5.747569495736789
20.81773000000001,5.756225938300665,5.747628343044246
20.90732,5.750219911215587,5.747742846243018
20.99691999999999,5.765768845803352,5.747853442888826
21.08653000000001,5.745077711048224,5.747960086075852
21.13132999999999,5.768914518199949,5.748010239459471
21.17612,5.753327600693496,5.748058010487465
21.220920000000007,5.748878594156801,5.748104891145771
21.265719999999988,5.761515288342519,5.748150880251624
21.31052,5.755127687828004,5.748195014228515
21.40011000000001,5.748645353525996,5.7482817677321565
21.44492,5.767954976825523,5.748322959365325
21.489720000000005,5.748627767698844,5.748363677071749
21.534519999999983,5.749085638927941,5.748403116190587
21.57932,5.768089783684708,5.748439971265398
21.66892000000001,5.749307954264752,5.748509651850271
21.713719999999995,5.771412204770408,5.748542981871136
21.75851,5.756953861592601,5.748576114845473
21.84810999999999,5.743167818776059,5.748639774079561
21.89291,5.759543901844699,5.748671705071885
21.93771000000001,5.756280993903511,5.748703725333419
21.98250999999999,5.74384889948905,5.748735086553192
22.02731,5.764363399338541,5.748766604361055
22.1617,5.756045754784882,5.748856696528426
22.206500000000005,5.756914734469068,5.748888490631472
22.2961,5.73274052475361,5.7489505823201865
22.340900000000005,5.754966399134557,5.748983500183033
22.430489999999992,5.741819151534056,5.749049910865007
22.47529,5.751353155492944,5.749088069115503
22.52009000000001,5.773500612897433,5.749127120728767
22.56488999999999,5.742710536792264,5.749168446847135
22.65449000000001,5.74813685773843,5.749249466080286
22.69928999999999,5.776281670521267,5.749293986710202
22.74409,5.757641976717809,5.74933893667448
22.78889000000001,5.7435936211350915,5.749386378634506
22.83368999999999,5.775677389630429,5.749436579444988
22.92329000000001,5.742503806903079,5.749545141714843
23.01289,5.780857997613622,5.749664319998668
23.057690000000008,5.749339872327303,5.7497307879681365
23.14729,5.7563763660189,5.74986459631957
23.192080000000004,5.767834313722425,5.749937231781326
23.236880000000014,5.763331136146717,5.750011322161405
23.281679999999994,5.750231325772493,5.750088801700446
23.326480000000004,5.751415896534055,5.7501704803026135
23.416079999999997,5.647078873139388,5.750341807356843
23.50568000000001,5.66379010331387,5.750523625579253
23.59528,5.862814318870033,5.750716263263912
23.64008000000001,5.760610314893299,5.7508204472919395
23.684879999999996,5.732934932806241,5.750927923378467
23.72968,5.739754162257464,5.751037340256245
23.774470000000008,5.759007009408174,5.751150618350149
23.81926999999999,5.735332915844604,5.751266017167097
23.908870000000007,5.714706894770017,5.751506351406398
23.99847,5.759193570695313,5.751756647053116
24.043270000000007,5.736108334235769,5.751886903571038
24.088060000000013,5.727886131521439,5.752019531938052
24.132859999999997,5.75755966317471,5.752157274189652
24.177660000000003,5.742095646868736,5.752296879102649
24.22246000000001,5.638724602674419,5.752437216487683
24.267259999999997,6.113288744842745,5.752577557834836
24.31206,5.755600877496067,5.752717649115288
24.40164999999999,5.75563590148995,5.753004363847965
24.44645,5.741058121548893,5.753144545272732
24.49126000000001,5.764347080845285,5.753285491081326
24.536059999999992,5.729403661478864,5.753426800777968
24.670449999999988,5.754037290788244,5.753854835636051
24.71525,5.7729504055732646,5.753990132041171
24.804849999999988,5.743267464874583,5.7542578976882215
24.89445000000001,5.753146603877445,5.754515434400512
24.939249999999987,5.7730687642245355,5.7546304042776075
24.98405,5.7747641644498975,5.754740900293599
25.02885000000001,5.761742937336695,5.7548468776477675
25.073649999999983,5.755610176348147,5.754947064884193
25.118439999999996,5.7815067274809175,5.75504221497505
25.16324,5.800965773133591,5.755132007783944
25.208049999999982,5.729416150689799,5.7552107602835765
25.29764,5.750934644840514,5.755347279660563
25.34244000000001,5.773825223581965,5.75539613158905
25.38723999999999,5.789329054746678,5.755434179935937
25.43204,5.757240413360516,5.75545945891187
25.47684000000001,5.756804251764966,5.75547512510315
25.52163999999999,5.748928522483642,5.755480909359922
25.56643,5.793878809548355,5.755476571510049
25.61123000000001,5.755926529935439,5.755454438998607
25.70083,5.760278318852416,5.75538771319666
25.74563000000001,5.754290189052071,5.75533107836751
25.790429999999983,5.766040547494668,5.755264414599947
25.83523,5.7532235553134345,5.755181659019182
25.880030000000005,5.767709631367991,5.755087873950438
25.924829999999982,5.798563947316968,5.754983148317021
25.969629999999995,5.766346602809688,5.7548675033634344
26.01442,5.757641651297301,5.754741189269042
26.10401999999999,5.759987114487988,5.754450622932255
26.14882,5.772341257122398,5.754284287310351
26.19362000000001,5.738250035621826,5.754109849112827
26.23841999999999,5.765442387949154,5.753921474042724
26.28322,5.762722418947495,5.753724593305938
26.32802000000001,5.779704334318404,5.753519453379921
26.37281999999999,5.750676376250896,5.753306636825094
26.41762,5.766708079685656,5.7530831895963175
26.46242000000001,5.758902609581356,5.752854338861881
26.55202,5.782843036552717,5.752372847447188
26.596820000000008,5.797126632212559,5.752126651204297
26.64161999999999,5.770278818449691,5.7518730780961125
26.68642,5.764244910105415,5.751616590351578
26.731210000000004,5.768128259712979,5.751357735946373
26.776010000000014,5.793443910229937,5.751097204068835
26.820809999999994,5.964781646976869,5.75083564238181
26.910410000000013,5.651596007616968,5.750303320360864
26.955209999999997,5.7705956658541115,5.750045919373762
27.0,5.7210449889796084,5.749791622396147
27.04480000000001,5.728934691005805,5.749540722940056
27.08959999999999,5.956483463334204,5.749293921370324
27.134410000000003,5.769994783982146,5.749052221917039
27.17921000000001,5.764499317891984,5.748816528955711
27.224009999999996,5.687779359549785,5.748587385565265
27.26881,5.943698548166875,5.748365371260972
27.313600000000008,5.718852376492216,5.748151070620212
27.4032,5.776846031329603,5.747751200161263
27.448000000000008,5.734304281267103,5.747579658955072
27.49279999999999,5.687371482123208,5.7474195824473995
27.5376,5.885817347414205,5.747271510001681
27.582400000000007,5.7681556179072695,5.747135964408211
27.627199999999988,5.730946358930782,5.747013440435314
27.672,5.655314083683099,5.746904366071942
27.716790000000003,6.01891461171061,5.7468091342808885
27.76159000000001,5.693032146190226,5.746728013677542
27.851190000000003,5.73564909509045,5.746617607707445
27.89599000000001,5.628888260107022,5.746597432147491
27.940789999999996,0.15021161014487086,5.746599011669126
27.98559,6.041086581104998,5.746616533351017
28.03039000000001,5.715805918618563,5.746650229901026
28.075189999999992,5.700639327811963,5.746700271178161
28.11998,0.2997009629391392,5.746766746402501
28.164780000000007,5.995866486588326,5.746849716503381
28.20958999999999,5.767348770276639,5.746949176638117
28.299180000000007,5.710013109785038,5.747209226010038
28.343979999999988,5.6762585575234175,5.747373492871017
28.38878,0.2117393466038391,5.747560910312191
28.433580000000006,6.000331669558053,5.747764088406212
28.478379999999987,5.718491640732532,5.747982670234182
28.52318,5.6927132758893295,5.74821650803508
28.56798000000001,0.5319824142847616,5.748465385684309
28.61277000000001,0.3041698177428172,5.748728966125543
28.657569999999996,5.909257494687121,5.7490072479354035
28.74717000000001,5.774021070730758,5.749609014559708
28.791969999999992,5.742579487228718,5.749942233896316
28.83677,5.6936152025630475,5.750293295114118
28.88158000000001,1.5314877872253767,5.750655746612732
28.926350000000014,5.779883238789992,5.751028626657367
28.971149999999994,5.771552518688923,5.751412189113138
29.015950000000004,5.775877157771545,5.751805831394389
29.060730000000007,5.707922513325463,5.7522089676045765
29.105529999999987,0.4400656949715169,5.75262549130686
29.15033,5.887545862007854,5.753049352900397
29.239929999999987,5.7690088123403935,5.753928659057101
29.28473,5.729633064786158,5.754381317131114
29.329530000000005,0.5931893025280685,5.754839550658594
29.37432000000001,5.890069695693671,5.755302612083381
29.419119999999992,5.763631848955892,5.755770296051519
29.46392,5.769144674298768,5.756242072103251
29.508759999999995,5.734931065279438,5.756717922277062
29.598360000000014,5.716499846985122,5.7576820826830195
29.643159999999995,5.6235460471224235,5.758165653844354
29.687960000000004,5.961695276073945,5.758649914654628
29.732760000000013,5.776846028774715,5.7591346269085975
29.77754999999999,5.733618580243607,5.759620520742145
29.82235,5.717580324135215,5.760105863328608
29.86715000000001,5.702832272953758,5.760590177321885
29.91194999999999,5.791403356099318,5.761073107881325
29.95675,5.725982604727168,5.761554061365905
30.00155000000001,5.788334082222728,5.762030232192815
30.09114,5.784216357067321,5.762979714864682
30.135940000000005,5.804972643748705,5.7634447350521505
30.180739999999982,5.778391707247734,5.763905599219674
30.225539999999995,5.7761801140406215,5.7643620249069
30.270340000000004,5.7778323467689034,5.7648137319267905
30.315140000000014,5.784928640525257,5.765260407727071
30.359939999999995,5.81617077515937,5.765701819348417
30.404740000000004,5.781319907522036,5.766133319686096
30.494339999999998,5.776376278110922,5.766985706411495
30.53913,5.780408023855452,5.767397645291336
30.58393000000001,5.7859448729890905,5.767803664745702
30.628739999999997,5.7638475824841535,5.7682003184422745
30.67353,5.854762135317063,5.76858986036149
30.71833000000001,5.778730886749624,5.768972429851131
30.76312999999999,5.775784597520385,5.769347835250384
30.80793,5.784123728798527,5.769715997862443
30.89752999999999,5.83730512234932,5.770427175798399
30.94233,5.7512513123738005,5.770765666435071
30.987130000000008,5.594025918926746,5.7710973728855
